Transaction_ID,Timestamp,User_ID,UPI_ID,Bank_Name,UPI_App,Amount,Status,Decline_Type,Failure_Reason
TXN108252,06/06/26 9:38,USR_3613,usr_3613@okicici,ICICI,PhonePe,382.12,Failure,TD,Bank Server Timeout
TXN106163,06/06/26 9:38,USR_4900,usr_4900@oksbi,SBI,PhonePe,382.71,Failure,TD,Bank Server Timeout
TXN110812,06/06/26 9:41,USR_1255,usr_1255@oksbi,SBI,GPay,295.77,Failure,TD,Bank Server Timeout
TXN102113,06/06/26 9:42,USR_4647,usr_4647@oksbi,SBI,PhonePe,1703.56,Success,NULL,None
TXN106866,06/06/26 9:42,USR_2632,usr_2632@okhdfc,HDFC,PhonePe,1151.82,Success,NULL,None
TXN109924,06/06/26 9:43,USR_4217,usr_4217@oksbi,SBI,GPay,403.82,Success,NULL,None
TXN103656,06/06/26 9:43,USR_4760,usr_4760@oksbi,SBI,PhonePe,199.97,Failure,TD,Bank Server Timeout
TXN113977,06/06/26 9:45,USR_4005,usr_4005@oksbi,SBI,PhonePe,177.62,Failure,TD,Bank Server Timeout
TXN108491,06/06/26 9:46,USR_4650,usr_4650@okhdfc,HDFC,Paytm,184.67,Success,NULL,None
TXN110261,06/06/26 9:47,USR_3601,usr_3601@okicici,ICICI,GPay,39.95,Success,NULL,None
TXN112817,06/06/26 9:47,USR_4912,usr_4912@oksbi,SBI,PhonePe,471.41,Failure,BD,Insufficient Balance
TXN113636,06/06/26 9:48,USR_3645,usr_3645@okhdfc,HDFC,GPay,385.23,Success,NULL,None
TXN111771,06/06/26 9:48,USR_2914,usr_2914@oksbi,SBI,GPay,102.17,Failure,BD,Incorrect PIN
TXN104466,06/06/26 9:48,USR_3199,usr_3199@okhdfc,HDFC,PhonePe,327.86,Success,NULL,None
TXN100296,06/06/26 9:49,USR_3616,usr_3616@okhdfc,HDFC,GPay,2885.82,Success,NULL,None
TXN108119,06/06/26 9:50,USR_4562,usr_4562@okaxis,AXIS,PhonePe,78.08,Success,NULL,None
TXN104646,06/06/26 9:50,USR_3885,usr_3885@okhdfc,HDFC,PhonePe,755.85,Success,NULL,None
TXN110366,06/06/26 9:50,USR_3606,usr_3606@okaxis,AXIS,GPay,173.42,Success,NULL,None
TXN108210,06/06/26 9:52,USR_3289,usr_3289@okaxis,AXIS,GPay,1567.98,Success,NULL,None
TXN111132,06/06/26 9:52,USR_2816,usr_2816@oksbi,SBI,PhonePe,319.1,Failure,TD,Bank Server Timeout
TXN114453,06/06/26 9:52,USR_2230,usr_2230@oksbi,SBI,PhonePe,1435.72,Success,NULL,None
TXN114013,06/06/26 9:54,USR_2058,usr_2058@oksbi,SBI,GPay,244.65,Success,NULL,None
TXN102073,06/06/26 9:57,USR_1002,usr_1002@okhdfc,HDFC,GPay,1953.95,Success,NULL,None
TXN106493,06/06/26 9:58,USR_4064,usr_4064@oksbi,SBI,GPay,1676.54,Success,NULL,None
TXN105818,06/06/26 9:58,USR_2190,usr_2190@okhdfc,HDFC,GPay,11.47,Success,NULL,None
TXN105296,06/06/26 10:00,USR_3827,usr_3827@okhdfc,HDFC,GPay,295.1,Success,NULL,None
TXN113649,06/06/26 10:00,USR_3137,usr_3137@okicici,ICICI,Paytm,337.45,Success,NULL,None
TXN108902,06/06/26 10:00,USR_3787,usr_3787@oksbi,SBI,PhonePe,411.77,Failure,TD,Bank Server Timeout
TXN101816,06/06/26 10:01,USR_1278,usr_1278@oksbi,SBI,PhonePe,1549.18,Success,NULL,None
TXN102661,06/06/26 10:01,USR_2208,usr_2208@oksbi,SBI,PhonePe,1168.33,Failure,TD,Bank Server Timeout
TXN111917,06/06/26 10:01,USR_4380,usr_4380@oksbi,SBI,PhonePe,420.61,Success,NULL,None
TXN109351,06/06/26 10:01,USR_2025,usr_2025@okhdfc,HDFC,GPay,1005,Success,NULL,None
TXN108876,06/06/26 10:02,USR_4308,usr_4308@okaxis,AXIS,PhonePe,4819.33,Failure,BD,Insufficient Balance
TXN106762,06/06/26 10:03,USR_1781,usr_1781@oksbi,SBI,Paytm,267.95,Success,NULL,None
TXN102012,06/06/26 10:03,USR_1274,usr_1274@okhdfc,HDFC,GPay,4118.37,Success,NULL,None
TXN114924,06/06/26 10:03,USR_4664,usr_4664@oksbi,SBI,PhonePe,443.32,Failure,BD,Incorrect PIN
TXN105489,06/06/26 10:03,USR_4965,usr_4965@oksbi,SBI,PhonePe,271.56,Failure,TD,Bank Server Timeout
TXN111955,06/06/26 10:05,USR_2509,usr_2509@okicici,ICICI,PhonePe,361.23,Success,NULL,None
TXN108006,06/06/26 10:05,USR_1920,usr_1920@oksbi,SBI,PhonePe,941.11,Failure,TD,Bank Server Timeout
TXN110348,06/06/26 10:06,USR_1912,usr_1912@okaxis,AXIS,PhonePe,3706.51,Success,NULL,None
TXN112899,06/06/26 10:06,USR_4892,usr_4892@okaxis,AXIS,GPay,287.7,Success,NULL,None
TXN112564,06/06/26 10:07,USR_4063,usr_4063@okicici,ICICI,PhonePe,1095.13,Success,NULL,None
TXN114223,06/06/26 10:07,USR_2369,usr_2369@okaxis,AXIS,GPay,289.9,Success,NULL,None
TXN107247,06/06/26 10:08,USR_4124,usr_4124@oksbi,SBI,GPay,1048.79,Success,NULL,None
TXN100970,06/06/26 10:08,USR_1216,usr_1216@oksbi,SBI,GPay,1247.7,Failure,BD,Incorrect PIN
TXN101575,06/06/26 10:08,USR_3250,usr_3250@okhdfc,HDFC,GPay,224.6,Success,NULL,None
TXN112349,06/06/26 10:08,USR_2146,usr_2146@oksbi,SBI,GPay,136.9,Success,NULL,None
TXN108416,06/06/26 10:08,USR_4509,usr_4509@okhdfc,HDFC,PhonePe,137.43,Success,NULL,None
TXN102067,06/06/26 10:09,USR_3591,usr_3591@oksbi,SBI,PhonePe,739.98,Success,NULL,None
TXN112405,06/06/26 10:09,USR_4743,usr_4743@okicici,ICICI,PhonePe,107.27,Success,NULL,None
TXN100203,06/06/26 10:09,USR_4963,usr_4963@okhdfc,HDFC,PhonePe,334.45,Success,NULL,None
TXN107840,06/06/26 10:11,USR_4804,usr_4804@okhdfc,HDFC,Paytm,449.67,Failure,BD,Insufficient Balance
TXN112896,06/06/26 10:11,USR_3812,usr_3812@oksbi,SBI,PhonePe,270.9,Success,NULL,None
TXN113284,06/06/26 10:12,USR_2180,usr_2180@okicici,ICICI,PhonePe,1359.45,Success,NULL,None
TXN102918,06/06/26 10:13,USR_4892,usr_4892@oksbi,SBI,GPay,153.46,Success,NULL,None
TXN113210,06/06/26 10:13,USR_1438,usr_1438@oksbi,SBI,GPay,3836.51,Success,NULL,None
TXN111810,06/06/26 10:13,USR_2424,usr_2424@oksbi,SBI,GPay,139.77,Success,NULL,None
TXN105039,06/06/26 10:14,USR_2756,usr_2756@okicici,ICICI,PhonePe,380.59,Success,NULL,None
TXN106837,06/06/26 10:15,USR_1343,usr_1343@oksbi,SBI,GPay,1081.68,Success,NULL,None
TXN114046,06/06/26 10:15,USR_1597,usr_1597@okhdfc,HDFC,GPay,2530.75,Success,NULL,None
TXN104450,06/06/26 10:16,USR_2147,usr_2147@okhdfc,HDFC,PhonePe,199.43,Success,NULL,None
TXN109419,06/06/26 10:16,USR_3480,usr_3480@oksbi,SBI,PhonePe,1914.72,Failure,TD,Bank Server Timeout
TXN106153,06/06/26 10:17,USR_2469,usr_2469@okhdfc,HDFC,PhonePe,1732.76,Success,NULL,None
TXN103545,06/06/26 10:17,USR_2152,usr_2152@okhdfc,HDFC,GPay,286.04,Success,NULL,None
TXN103536,06/06/26 10:17,USR_3368,usr_3368@okhdfc,HDFC,Paytm,3898.87,Success,NULL,None
TXN114409,06/06/26 10:18,USR_1992,usr_1992@okaxis,AXIS,GPay,72.14,Failure,BD,Insufficient Balance
TXN101738,06/06/26 10:18,USR_3223,usr_3223@oksbi,SBI,PhonePe,153.69,Failure,TD,Bank Server Timeout
TXN100507,06/06/26 10:19,USR_4135,usr_4135@okaxis,AXIS,GPay,37.82,Success,NULL,None
TXN105795,06/06/26 10:20,USR_3669,usr_3669@okhdfc,HDFC,GPay,720.3,Success,NULL,None
TXN108508,06/06/26 10:20,USR_4467,usr_4467@oksbi,SBI,GPay,245.71,Success,NULL,None
TXN106975,06/06/26 10:21,USR_1398,usr_1398@oksbi,SBI,Paytm,289.38,Success,NULL,None
TXN113530,06/06/26 10:21,USR_3116,usr_3116@okicici,ICICI,PhonePe,101.68,Success,NULL,None
TXN108366,06/06/26 10:21,USR_3743,usr_3743@okhdfc,HDFC,Paytm,274.74,Success,NULL,None
TXN100208,06/06/26 10:21,USR_1536,usr_1536@okhdfc,HDFC,PhonePe,85.58,Success,NULL,None
TXN100364,06/06/26 10:22,USR_1181,usr_1181@okaxis,AXIS,PhonePe,326.07,Success,NULL,None
TXN102368,06/06/26 10:23,USR_2106,usr_2106@okaxis,AXIS,PhonePe,252.68,Success,NULL,None
TXN111979,06/06/26 10:23,USR_4478,usr_4478@okicici,ICICI,PhonePe,297.63,Success,NULL,None
TXN100157,06/06/26 10:23,USR_3641,usr_3641@okaxis,AXIS,GPay,205.09,Success,NULL,None
TXN112949,06/06/26 10:24,USR_4128,usr_4128@oksbi,SBI,GPay,307.07,Success,NULL,None
TXN109987,06/06/26 10:24,USR_2484,usr_2484@okhdfc,HDFC,GPay,493.37,Success,NULL,None
TXN109588,06/06/26 10:24,USR_2222,usr_2222@okaxis,AXIS,PhonePe,1927.8,Failure,BD,Insufficient Balance
TXN101980,06/06/26 10:25,USR_4829,usr_4829@oksbi,SBI,GPay,1503.69,Success,NULL,None
TXN103775,06/06/26 10:29,USR_4132,usr_4132@oksbi,SBI,Paytm,242.21,Success,NULL,None
TXN103137,06/06/26 10:30,USR_2897,usr_2897@okhdfc,HDFC,GPay,176.11,Success,NULL,None
TXN103708,06/06/26 10:31,USR_1010,usr_1010@okhdfc,HDFC,PhonePe,26.85,Success,NULL,None
TXN111061,06/06/26 10:32,USR_3333,usr_3333@oksbi,SBI,GPay,144.49,Failure,BD,Insufficient Balance
TXN103392,06/06/26 10:32,USR_4470,usr_4470@oksbi,SBI,GPay,255.58,Success,NULL,None
TXN114872,06/06/26 10:32,USR_1286,usr_1286@oksbi,SBI,GPay,81.99,Success,NULL,None
TXN101038,06/06/26 10:32,USR_4649,usr_4649@okicici,ICICI,GPay,114.07,Success,NULL,None
TXN102367,06/06/26 10:33,USR_4888,usr_4888@okaxis,AXIS,GPay,211.46,Success,NULL,None
TXN107954,06/06/26 10:34,USR_2502,usr_2502@oksbi,SBI,PhonePe,1858.84,Failure,TD,Bank Server Timeout
TXN112693,06/06/26 10:34,USR_3960,usr_3960@okhdfc,HDFC,GPay,392.23,Success,NULL,None
TXN112166,06/06/26 10:34,USR_2640,usr_2640@okhdfc,HDFC,GPay,145.95,Success,NULL,None
TXN103340,06/06/26 10:34,USR_4535,usr_4535@oksbi,SBI,GPay,3047.1,Success,NULL,None
TXN110540,06/06/26 10:34,USR_3371,usr_3371@okhdfc,HDFC,GPay,497.75,Success,NULL,None
TXN109664,06/06/26 10:35,USR_3699,usr_3699@okhdfc,HDFC,Paytm,442.94,Success,NULL,None
TXN109035,06/06/26 10:36,USR_4816,usr_4816@okaxis,AXIS,PhonePe,4678.68,Success,NULL,None
TXN109361,06/06/26 10:36,USR_4877,usr_4877@okhdfc,HDFC,GPay,2730.7,Failure,BD,Incorrect PIN
TXN102732,06/06/26 10:36,USR_2355,usr_2355@okhdfc,HDFC,GPay,1102.66,Success,NULL,None
TXN107687,06/06/26 10:37,USR_3333,usr_3333@oksbi,SBI,PhonePe,1301.58,Failure,BD,Insufficient Balance
TXN106761,06/06/26 10:38,USR_1982,usr_1982@okaxis,AXIS,PhonePe,123.41,Success,NULL,None
TXN104075,06/06/26 10:38,USR_2222,usr_2222@okhdfc,HDFC,PhonePe,347.63,Failure,BD,Insufficient Balance
TXN108323,06/06/26 10:38,USR_4899,usr_4899@oksbi,SBI,GPay,24.56,Success,NULL,None
TXN114731,06/06/26 10:38,USR_4927,usr_4927@oksbi,SBI,GPay,456.63,Success,NULL,None
TXN109411,06/06/26 10:39,USR_2797,usr_2797@okhdfc,HDFC,PhonePe,148.77,Success,NULL,None
TXN114525,06/06/26 10:40,USR_1628,usr_1628@okhdfc,HDFC,PhonePe,418.11,Failure,TD,Bank Server Timeout
TXN104374,06/06/26 10:40,USR_3693,usr_3693@okhdfc,HDFC,GPay,316.94,Success,NULL,None
TXN113074,06/06/26 10:41,USR_3878,usr_3878@oksbi,SBI,GPay,1010.59,Success,NULL,None
TXN100574,06/06/26 10:41,USR_3238,usr_3238@oksbi,SBI,GPay,795.51,Success,NULL,None
TXN112677,06/06/26 10:43,USR_3702,usr_3702@okicici,ICICI,PhonePe,472.86,Success,NULL,None
TXN107988,06/06/26 10:43,USR_4545,usr_4545@okhdfc,HDFC,GPay,119.87,Success,NULL,None
TXN100546,06/06/26 10:43,USR_4436,usr_4436@okhdfc,HDFC,GPay,1838.2,Success,NULL,None
TXN108286,06/06/26 10:43,USR_1111,usr_1111@okicici,ICICI,GPay,119.93,Failure,BD,Insufficient Balance
TXN102135,06/06/26 10:44,USR_4277,usr_4277@okaxis,AXIS,GPay,290.11,Success,NULL,None
TXN102662,06/06/26 10:44,USR_1097,usr_1097@okhdfc,HDFC,PhonePe,314.28,Success,NULL,None
TXN113208,06/06/26 10:44,USR_2564,usr_2564@oksbi,SBI,PhonePe,306.87,Failure,BD,Incorrect PIN
TXN105794,06/06/26 10:45,USR_4752,usr_4752@okicici,ICICI,PhonePe,250.14,Success,NULL,None
TXN109528,06/06/26 10:45,USR_3300,usr_3300@okaxis,AXIS,PhonePe,185.39,Success,NULL,None
TXN111956,06/06/26 10:45,USR_4744,usr_4744@okicici,ICICI,GPay,2739.86,Success,NULL,None
TXN105302,06/06/26 10:46,USR_3333,usr_3333@oksbi,SBI,GPay,2607.11,Failure,BD,Insufficient Balance
TXN109380,06/06/26 10:46,USR_1524,usr_1524@oksbi,SBI,GPay,950.4,Success,NULL,None
TXN111763,06/06/26 10:47,USR_2913,usr_2913@oksbi,SBI,GPay,104.93,Success,NULL,None
TXN103963,06/06/26 10:47,USR_2558,usr_2558@oksbi,SBI,PhonePe,55.71,Failure,TD,Bank Server Timeout
TXN108707,06/06/26 10:48,USR_4428,usr_4428@oksbi,SBI,PhonePe,324.28,Failure,TD,Bank Server Timeout
TXN110145,06/06/26 10:49,USR_1498,usr_1498@oksbi,SBI,Paytm,356.88,Success,NULL,None
TXN102487,06/06/26 10:49,USR_2973,usr_2973@oksbi,SBI,PhonePe,3267.96,Failure,TD,Bank Server Timeout
TXN106741,06/06/26 10:50,USR_2489,usr_2489@okaxis,AXIS,PhonePe,35.13,Success,NULL,None
TXN102238,06/06/26 10:51,USR_3984,usr_3984@okicici,ICICI,PhonePe,754.89,Success,NULL,None
TXN113864,06/06/26 10:52,USR_1637,usr_1637@oksbi,SBI,GPay,57.38,Success,NULL,None
TXN114134,06/06/26 10:52,USR_4370,usr_4370@okhdfc,HDFC,PhonePe,852.55,Failure,TD,Bank Server Timeout
TXN109464,06/06/26 10:53,USR_4199,usr_4199@oksbi,SBI,GPay,303.7,Success,NULL,None
TXN114254,06/06/26 10:54,USR_4931,usr_4931@okicici,ICICI,GPay,194.39,Success,NULL,None
TXN107493,06/06/26 10:54,USR_4734,usr_4734@okhdfc,HDFC,PhonePe,75.12,Success,NULL,None
TXN110951,06/06/26 10:55,USR_3174,usr_3174@oksbi,SBI,GPay,1118.95,Success,NULL,None
TXN110123,06/06/26 10:55,USR_3267,usr_3267@okicici,ICICI,PhonePe,344.18,Success,NULL,None
TXN112219,06/06/26 10:56,USR_3333,usr_3333@okhdfc,HDFC,GPay,216.6,Failure,BD,Insufficient Balance
TXN106023,06/06/26 10:57,USR_1640,usr_1640@okhdfc,HDFC,PhonePe,683.34,Success,NULL,None
TXN104508,06/06/26 10:57,USR_4821,usr_4821@oksbi,SBI,Paytm,232.03,Success,NULL,None
TXN110742,06/06/26 10:57,USR_2259,usr_2259@okhdfc,HDFC,PhonePe,464.59,Success,NULL,None
TXN101208,06/06/26 10:58,USR_3958,usr_3958@oksbi,SBI,Paytm,4726.3,Success,NULL,None
TXN101632,06/06/26 10:58,USR_4640,usr_4640@okhdfc,HDFC,GPay,138.9,Success,NULL,None
TXN103894,06/06/26 10:59,USR_2606,usr_2606@oksbi,SBI,GPay,185.66,Success,NULL,None
TXN109557,06/06/26 10:59,USR_3029,usr_3029@okhdfc,HDFC,GPay,102.93,Success,NULL,None
TXN111723,06/06/26 10:59,USR_4757,usr_4757@okhdfc,HDFC,PhonePe,552.74,Success,NULL,None
TXN109403,06/06/26 11:01,USR_2426,usr_2426@oksbi,SBI,GPay,3352.17,Success,NULL,None
TXN100104,06/06/26 11:03,USR_3305,usr_3305@okhdfc,HDFC,GPay,2256.46,Success,NULL,None
TXN100255,06/06/26 11:03,USR_2983,usr_2983@okicici,ICICI,GPay,176.69,Success,NULL,None
TXN113808,06/06/26 11:03,USR_2340,usr_2340@oksbi,SBI,Paytm,308.2,Success,NULL,None
TXN106304,06/06/26 11:04,USR_4306,usr_4306@okhdfc,HDFC,PhonePe,21.48,Success,NULL,None
TXN100981,06/06/26 11:04,USR_2382,usr_2382@okhdfc,HDFC,GPay,273.82,Failure,TD,Bank Server Timeout
TXN113309,06/06/26 11:05,USR_1453,usr_1453@oksbi,SBI,PhonePe,4612.29,Failure,TD,Bank Server Timeout
TXN111345,06/06/26 11:05,USR_3765,usr_3765@oksbi,SBI,GPay,441.45,Success,NULL,None
TXN114474,06/06/26 11:05,USR_4344,usr_4344@okhdfc,HDFC,PhonePe,481.75,Success,NULL,None
TXN106713,06/06/26 11:07,USR_2805,usr_2805@oksbi,SBI,PhonePe,1046.59,Success,NULL,None
TXN107678,06/06/26 11:08,USR_2308,usr_2308@oksbi,SBI,PhonePe,242.65,Failure,TD,Bank Server Timeout
TXN114983,06/06/26 11:08,USR_4897,usr_4897@okhdfc,HDFC,PhonePe,453.03,Success,NULL,None
TXN114716,06/06/26 11:09,USR_3400,usr_3400@okicici,ICICI,PhonePe,289.62,Success,NULL,None
TXN104201,06/06/26 11:13,USR_4404,usr_4404@okhdfc,HDFC,PhonePe,255.41,Success,NULL,None
TXN107562,06/06/26 11:14,USR_2997,usr_2997@okhdfc,HDFC,Paytm,120.58,Success,NULL,None
TXN103917,06/06/26 11:15,USR_3919,usr_3919@oksbi,SBI,PhonePe,297.84,Success,NULL,None
TXN104873,06/06/26 11:15,USR_3337,usr_3337@okhdfc,HDFC,PhonePe,254.89,Failure,BD,Incorrect PIN
TXN105263,06/06/26 11:16,USR_4759,usr_4759@oksbi,SBI,GPay,190.45,Success,NULL,None
TXN101902,06/06/26 11:16,USR_2490,usr_2490@okaxis,AXIS,GPay,896.07,Success,NULL,None
TXN113310,06/06/26 11:17,USR_3445,usr_3445@okhdfc,HDFC,GPay,1334.23,Success,NULL,None
TXN109320,06/06/26 11:17,USR_3148,usr_3148@okhdfc,HDFC,GPay,402.42,Success,NULL,None
TXN106375,06/06/26 11:18,USR_3920,usr_3920@okaxis,AXIS,PhonePe,280.19,Success,NULL,None
TXN105724,06/06/26 11:18,USR_3835,usr_3835@okhdfc,HDFC,GPay,203.1,Success,NULL,None
TXN113740,06/06/26 11:19,USR_2120,usr_2120@oksbi,SBI,Paytm,1102.37,Success,NULL,None
TXN110247,06/06/26 11:19,USR_4939,usr_4939@okhdfc,HDFC,GPay,155.43,Success,NULL,None
TXN104606,06/06/26 11:19,USR_2676,usr_2676@oksbi,SBI,PhonePe,2528.83,Failure,TD,Bank Server Timeout
TXN100180,06/06/26 11:20,USR_3442,usr_3442@okhdfc,HDFC,GPay,35.78,Success,NULL,None
TXN110833,06/06/26 11:21,USR_1164,usr_1164@oksbi,SBI,PhonePe,750.36,Success,NULL,None
TXN100230,06/06/26 11:21,USR_2507,usr_2507@okicici,ICICI,GPay,206.01,Success,NULL,None
TXN103504,06/06/26 11:21,USR_3765,usr_3765@oksbi,SBI,PhonePe,417.16,Failure,TD,Bank Server Timeout
TXN102093,06/06/26 11:22,USR_4765,usr_4765@okhdfc,HDFC,PhonePe,464.66,Success,NULL,None
TXN114280,06/06/26 11:22,USR_1289,usr_1289@okicici,ICICI,PhonePe,443.42,Success,NULL,None
TXN101091,06/06/26 11:22,USR_3657,usr_3657@oksbi,SBI,PhonePe,106.67,Failure,TD,Bank Server Timeout
TXN100237,06/06/26 11:23,USR_3323,usr_3323@okhdfc,HDFC,PhonePe,85.18,Success,NULL,None
TXN102861,06/06/26 11:23,USR_1645,usr_1645@okicici,ICICI,Paytm,150.06,Failure,BD,Insufficient Balance
TXN112246,06/06/26 11:23,USR_2930,usr_2930@oksbi,SBI,GPay,385.49,Success,NULL,None
TXN106270,06/06/26 11:24,USR_3740,usr_3740@oksbi,SBI,PhonePe,146.2,Success,NULL,None
TXN106887,06/06/26 11:25,USR_1922,usr_1922@oksbi,SBI,PhonePe,282.39,Success,NULL,None
TXN106719,06/06/26 11:26,USR_2926,usr_2926@oksbi,SBI,PhonePe,306.18,Success,NULL,None
TXN110993,06/06/26 11:26,USR_3240,usr_3240@okaxis,AXIS,PhonePe,194.65,Success,NULL,None
TXN109889,06/06/26 11:27,USR_3737,usr_3737@oksbi,SBI,PhonePe,1210.55,Failure,TD,Bank Server Timeout
TXN107535,06/06/26 11:27,USR_4309,usr_4309@okicici,ICICI,PhonePe,250.74,Success,NULL,None
TXN103619,06/06/26 11:28,USR_4325,usr_4325@okhdfc,HDFC,PhonePe,841.13,Success,NULL,None
TXN109478,06/06/26 11:28,USR_4399,usr_4399@okhdfc,HDFC,Paytm,369.36,Success,NULL,None
TXN102408,06/06/26 11:29,USR_3756,usr_3756@oksbi,SBI,GPay,147,Success,NULL,None
TXN111783,06/06/26 11:29,USR_3754,usr_3754@okhdfc,HDFC,GPay,469.87,Success,NULL,None
TXN107753,06/06/26 11:30,USR_3986,usr_3986@oksbi,SBI,GPay,4203.55,Failure,TD,Bank Server Timeout
TXN113660,06/06/26 11:31,USR_2097,usr_2097@oksbi,SBI,Paytm,388.6,Success,NULL,None
TXN112551,06/06/26 11:31,USR_1841,usr_1841@oksbi,SBI,GPay,56.66,Success,NULL,None
TXN113122,06/06/26 11:32,USR_4017,usr_4017@okhdfc,HDFC,PhonePe,180.46,Success,NULL,None
TXN108977,06/06/26 11:32,USR_3264,usr_3264@okicici,ICICI,Paytm,431.42,Success,NULL,None
TXN108405,06/06/26 11:33,USR_1748,usr_1748@okhdfc,HDFC,GPay,37.03,Success,NULL,None
TXN111925,06/06/26 11:35,USR_3206,usr_3206@oksbi,SBI,Paytm,1399.85,Failure,BD,Incorrect PIN
TXN103101,06/06/26 11:35,USR_2906,usr_2906@okhdfc,HDFC,PhonePe,1251.25,Failure,TD,Bank Server Timeout
TXN101925,06/06/26 11:35,USR_2834,usr_2834@okicici,ICICI,GPay,4006.45,Failure,TD,Bank Server Timeout
TXN102294,06/06/26 11:36,USR_3011,usr_3011@okicici,ICICI,GPay,386.31,Success,NULL,None
TXN111871,06/06/26 11:37,USR_2282,usr_2282@oksbi,SBI,GPay,1924.97,Failure,TD,Bank Server Timeout
TXN110109,06/06/26 11:37,USR_2903,usr_2903@okaxis,AXIS,PhonePe,2196.26,Success,NULL,None
TXN104205,06/06/26 11:37,USR_2639,usr_2639@oksbi,SBI,Paytm,1304.92,Success,NULL,None
TXN111530,06/06/26 11:38,USR_1636,usr_1636@oksbi,SBI,GPay,156.79,Success,NULL,None
TXN102403,06/06/26 11:40,USR_3027,usr_3027@okhdfc,HDFC,GPay,251.31,Success,NULL,None
TXN105065,06/06/26 11:40,USR_2137,usr_2137@oksbi,SBI,GPay,120.16,Success,NULL,None
TXN102182,06/06/26 11:41,USR_1008,usr_1008@okhdfc,HDFC,GPay,26.02,Success,NULL,None
TXN106039,06/06/26 11:41,USR_2836,usr_2836@oksbi,SBI,PhonePe,293.89,Success,NULL,None
TXN113837,06/06/26 11:41,USR_1277,usr_1277@okhdfc,HDFC,PhonePe,330.72,Success,NULL,None
TXN110183,06/06/26 11:42,USR_4269,usr_4269@okaxis,AXIS,GPay,799.62,Success,NULL,None
TXN106008,06/06/26 11:42,USR_4266,usr_4266@okicici,ICICI,Paytm,2029.85,Success,NULL,None
TXN109458,06/06/26 11:42,USR_4349,usr_4349@oksbi,SBI,GPay,431.91,Success,NULL,None
TXN109630,06/06/26 11:44,USR_4384,usr_4384@okaxis,AXIS,GPay,428.35,Failure,BD,Incorrect PIN
TXN103922,06/06/26 11:45,USR_2137,usr_2137@okhdfc,HDFC,PhonePe,1694.67,Success,NULL,None
TXN114718,06/06/26 11:47,USR_1729,usr_1729@okhdfc,HDFC,PhonePe,1321.9,Success,NULL,None
TXN106951,06/06/26 11:50,USR_4553,usr_4553@okhdfc,HDFC,GPay,2884.29,Success,NULL,None
TXN114738,06/06/26 11:51,USR_4668,usr_4668@oksbi,SBI,PhonePe,166.8,Success,NULL,None
TXN104971,06/06/26 11:51,USR_4426,usr_4426@okhdfc,HDFC,PhonePe,1472.91,Success,NULL,None
TXN109433,06/06/26 11:52,USR_3379,usr_3379@okhdfc,HDFC,GPay,561.76,Success,NULL,None
TXN100337,06/06/26 11:52,USR_4515,usr_4515@okhdfc,HDFC,GPay,25.53,Success,NULL,None
TXN103754,06/06/26 11:54,USR_4796,usr_4796@oksbi,SBI,GPay,278.05,Success,NULL,None
TXN104976,06/06/26 11:54,USR_2443,usr_2443@okaxis,AXIS,PhonePe,2560.17,Success,NULL,None
TXN112169,06/06/26 11:54,USR_1022,usr_1022@oksbi,SBI,GPay,60.28,Success,NULL,None
TXN113190,06/06/26 11:55,USR_3333,usr_3333@okaxis,AXIS,GPay,2789.86,Success,NULL,None
TXN103418,06/06/26 11:55,USR_4282,usr_4282@oksbi,SBI,PhonePe,54.11,Success,NULL,None
TXN112156,06/06/26 11:56,USR_1765,usr_1765@oksbi,SBI,GPay,571.33,Success,NULL,None
TXN111269,06/06/26 11:56,USR_3808,usr_3808@okhdfc,HDFC,PhonePe,1814.03,Success,NULL,None
TXN109373,06/06/26 11:56,USR_2906,usr_2906@okaxis,AXIS,PhonePe,470.45,Success,NULL,None
TXN101367,06/06/26 11:56,USR_1547,usr_1547@oksbi,SBI,PhonePe,309.63,Failure,TD,Bank Server Timeout
TXN114044,06/06/26 11:57,USR_1020,usr_1020@oksbi,SBI,Paytm,335.51,Success,NULL,None
TXN102556,06/06/26 11:57,USR_2393,usr_2393@okhdfc,HDFC,PhonePe,489.66,Success,NULL,None
TXN102835,06/06/26 11:58,USR_1520,usr_1520@okaxis,AXIS,GPay,234.64,Success,NULL,None
TXN107560,06/06/26 11:59,USR_4211,usr_4211@okhdfc,HDFC,PhonePe,141.2,Success,NULL,None
TXN111690,06/06/26 11:59,USR_3686,usr_3686@okhdfc,HDFC,PhonePe,1055.93,Success,NULL,None
TXN103649,06/06/26 12:00,USR_4983,usr_4983@okhdfc,HDFC,GPay,287.95,Success,NULL,None
TXN112527,06/06/26 12:00,USR_2707,usr_2707@okhdfc,HDFC,PhonePe,224.4,Success,NULL,None
TXN103915,06/06/26 12:02,USR_4725,usr_4725@okaxis,AXIS,PhonePe,444.37,Success,NULL,None
TXN108600,06/06/26 12:03,USR_3300,usr_3300@oksbi,SBI,PhonePe,1599.13,Success,NULL,None
TXN104165,06/06/26 12:03,USR_2360,usr_2360@oksbi,SBI,GPay,128.45,Success,NULL,None
TXN103502,06/06/26 12:04,USR_1734,usr_1734@okicici,ICICI,PhonePe,795.07,Success,NULL,None
TXN109607,06/06/26 12:04,USR_4053,usr_4053@okhdfc,HDFC,GPay,324.09,Success,NULL,None
